param k := 4;
param m := 100;

param d :
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 :=
11 1.1014634540276 0.723314821504816 0.964638412843623 1.50541122191618 0.638915202763306 0.635004630279066 0.944384359204562 1.6535819335125 1.31120977044363 0.769129794631397 0 0.735060749440827 1.16397932027248 0.527170826331065 0.900031134142006 0.666086713355306 0.415166750480927 0.641347343701844 0.551876621318472 0.524625119221965 0.45326893868498 0.548533688725157 0.75059500129556 1.75358092374546 0.848626998493507 1.13937320078886 0.448563218870788 1.47978273833668 0.825491871092404 0.554151538614721 0.380908557813079 1.02875129115777 1.37230668774734 1.25350541331609 1.07210415808657 0.582463517780681 0.453645041075611 0.800223043652661 0.939425886284802 0.808359114843197 0.495224411209687 0.799445473755091 0.723539383033871 0.443652822886045 0.681444297155673 0.933194373632873 0.472321877094574 1.34282179318326 1.74784060098743 1.68915549543238 0.761961402484545 1.19924546042047 1.46346002004047 0.540154831972111 0.839342401456894 1.28271402561328 0.462507874160702 1.31619492665533 1.17776000806104 1.17321966279663 1.09132482341053 0.443691065955272 0.640892444877081 0.936299490078271 1.44768692940842 0.72289454963555 1.04597041250552 0.987957941636602 1.03721756901887 1.04524955604088 0.579803524608465 1.57050789368842 0.510669260063377 0.514077504624928 0.539477674876739 0.212452053769676 0.610396929809202 0.481135582805952 1.27800093878555 0.686806244050969 0.699426904896114 1.16201283479511 0.245509394779731 0.795378081435502 1.28841131835357 0.325260739122993 0.618808250286591 0.57100012571681 1.2532712471029 1.11800426828609 1.17718514647761 0.33173045448647 0.0386973502659306 1.0007195116113 1.68858216141476 0.433356897162549 0.465358047002052 0.194158119084401 0.159160940300514 0.877191933042964
12 1.82997099442047 0.203428581220693 1.36648505909744 0.770720265292215 0.124593966212145 0.252631088660129 0.565886394730176 0.934159758671138 0.630600370718554 1.29808927991116 0.735060749440827 0 0.495436639294409 1.23991095791321 0.193142020114057 0.0763084895134018 0.400177746216615 0.145171913081231 0.891529364221769 0.294200534764967 0.306813801534754 0.267407393707287 1.42822621798276 1.01884389815883 0.134931905231084 1.81892865708791 0.364265383161071 0.748712189938732 0.127370058735241 0.282146853976588 0.547517214534099 1.53552597644616 0.688346771203266 0.578605647260016 0.384970572574528 0.346784785738521 0.281563953329309 0.220765752597389 0.298124541029635 0.189867086587243 0.265022261549938 1.26821874319369 0.110214545236222 1.03352592509822 0.15096940726734 1.61400245673269 0.283377065153049 0.636168905187075 1.0403167579612 0.990314491826501 0.0941384067818199 0.527336763507383 1.61807978560681 0.311633611754825 0.24250687386877 0.832003448929495 1.15774638279327 1.30702048143326 0.567174049249728 0.7863490219305 1.56741176711656 0.592141597157646 0.103266155469275 0.462075628249788 0.71594927213765 0.886187181735248 0.452405414177893 0.326688886575765 0.424308847272626 0.334888506104885 0.183068714841958 0.878353758705547 0.278000007056403 0.287534108938064 0.263525680490806 0.539254897408265 0.130205220408906 0.285426260966697 0.549564691314665 0.188076654645421 0.102238022655526 1.00657606994372 0.531400164466718 0.738752387030564 1.29173982188044 1.04484466219591 1.02325249678053 0.167983662960381 0.560240651632909 1.83637462650887 1.37368024147611 0.979399248364985 0.75172761285554 0.309379928893634 1.73440968361631 1.14427837539061 0.349137630313971 0.547027128106603 0.598867014583733 0.265501307702132
13 2.26281363858421 0.440770771739538 1.86101249702465 0.514292250476085 0.541395623013161 0.53261316925683 0.948106879154692 0.514631568160293 0.147486454079038 1.79045323482157 1.16397932027248 0.495436639294409 0 1.68883144241723 0.302906294833288 0.569607250970706 0.758044038197902 0.530772469401239 1.38695575746929 0.641290115685986 0.790011487740709 0.616045921124819 1.89554823492879 0.721006149463631 0.360792846086843 2.28800051721936 0.72112786252827 0.406103398843435 0.370432054652023 0.612562698292306 1.04021057578019 2.03037579032942 0.208638659042747 0.089527679667863 0.53769747789928 0.837515650603397 0.739653253025984 0.363819274172858 0.224670406321031 0.594785270935321 0.671624825676703 1.76326503315086 0.453638589291466 1.51441109266364 0.486447313837644 2.08148393921485 0.766498871971572 0.59555059290596 0.589837062402966 0.526875593094831 0.425534765808524 0.0353148069922349 2.0745476462983 0.630965353707614 0.324811212745575 1.09756252589199 1.61510046145977 1.73326582888894 0.750379984745406 1.1075696539169 2.06284541471864 1.08748660185451 0.552728696234333 0.821791416590154 0.386093184586293 1.37303965093665 0.710248986421007 0.178150014498999 0.67374478407522 0.181679015478318 0.592447394156735 0.407091261431569 0.653310081621827 0.650358646697249 0.624580323143567 0.952148309866359 0.581805198125125 0.683837919005108 0.248286616508624 0.477300609396468 0.480264468547787 1.40793546064331 0.926116344156371 1.20214268019958 1.72274985523385 1.48790780927763 1.51852229666758 0.648876549470296 0.105552980415752 2.28197428125623 1.84628704691736 1.4474715504897 1.18900157270209 0.512511577551506 2.15697129373206 1.59364920371028 0.70350647648642 0.996372731124156 1.00909699714688 0.287014845696516
14 0.595985113918737 1.24888337742065 0.761987364804501 2.00080122607653 1.1558629221852 1.16193609138644 1.29905293674987 2.1704364847673 1.83566991290002 0.487565431945065 0.527170826331065 1.23991095791321 1.68883144241723 0 1.41612249814445 1.16633494135543 0.941963035116707 1.161504136058 0.631917477197125 1.05147582556678 0.937964386479297 1.07486480402924 0.24928133039479 2.24779141203524 1.362183409762 0.618985139316723 0.975715507947144 1.98858707195561 1.34123646289988 1.08109457535418 0.755707573734085 0.693781178546232 1.8966404281119 1.77828624695759 1.53798280238162 1.0083091718656 0.961590483089376 1.32560691407117 1.46416607906492 1.27675032101147 1.01755480423392 0.582282324118477 1.24254692471583 0.322813411832456 1.20368401328497 0.416622234233531 0.960359366082289 1.80884670137359 2.26904139044085 2.21220830361982 1.27850808357053 1.72401079517074 1.37376804101784 1.06732023480744 1.36481899236776 1.61535089167356 0.0980943319402875 1.37517587433012 1.60015894727853 1.48827040430016 0.776894875123506 0.769131656613249 1.15326789601536 1.33299079958487 1.95573219854821 0.843191187637475 1.47380031514184 1.51182499237512 1.47391387355418 1.56252539128958 1.09947273634139 2.0944018216862 1.03617588755284 1.04038266220173 1.0653005768171 0.73947686550706 1.12258461668408 1.00499371418521 1.78906910007609 1.21163237703823 1.21735040807745 1.34916905474326 0.771675489104839 1.03156028513252 1.34380043916314 0.201958471390082 0.580959919042725 1.07202242142521 1.77571484980385 0.596549251143018 1.10777952342896 0.285511382527902 0.500036176991609 1.4728503600423 1.65189759173216 0.0957227400905972 0.992528834261897 0.696231948998665 0.685683400206482 1.40265806272889
15 2.00090205377215 0.216822698011076 1.55813339121689 0.62882277090898 0.26118409046752 0.311768247915855 0.690111789844976 0.754497830225667 0.437720763347651 1.49083416778187 0.900031134142006 0.193142020114057 0.302906294833288 1.41612249814445 0 0.268437959800092 0.521447239180097 0.260297106188558 1.08443835631332 0.40185670621467 0.494711727003245 0.373346440149653 1.61217062490346 0.873049962304016 0.0582194144655465 2.00389959696787 0.482949176814566 0.582562435778805 0.0748863984479993 0.378280832013418 0.740166790342565 1.72866466767316 0.495938623631592 0.385463640684812 0.368699755018018 0.53517318954525 0.455170727892778 0.16322421560605 0.133108677645924 0.311865389760009 0.407026958337661 1.46134090184877 0.177819213156946 1.22226463322609 0.226576438228488 1.79820529068715 0.471080550547757 0.559954558168551 0.854733418259332 0.801783629224233 0.138091355134488 0.334356315605043 1.78850055308404 0.404218559330205 0.148489270005313 0.902496196710019 1.33723661274392 1.46149417927213 0.586331920807063 0.883256119882372 1.76026240690467 0.785188499947378 0.263354863759804 0.570285270230081 0.551474257377066 1.07246599393677 0.502322261271649 0.143034280671523 0.467161545537857 0.146581697290012 0.320742800196406 0.687900882537226 0.40157499371255 0.404214509766251 0.376919563800254 0.693921473023345 0.293916228103435 0.423634164042857 0.379911006805108 0.237443398063593 0.200766726935488 1.14691728957185 0.676739957245716 0.910782405041331 1.44855692601859 1.21797708223342 1.21631849622133 0.353179630921055 0.368456231572425 2.0123513881795 1.55223683837502 1.16290856976844 0.920694124207078 0.308694750481355 1.88827368978121 1.32041636948243 0.465434406099 0.719910262387894 0.753256938779951 0.140886731819471
16 1.75759566536895 0.23249259070134 1.29441253983179 0.839667391377443 0.109230444084875 0.252580325175051 0.542112719812573 1.0097447841416 0.706153177724693 1.22240102227206 0.666086713355306 0.0763084895134018 0.569607250970706 1.16633494135543 0.268437959800092 0 0.35615855585019 0.138138793347038 0.817743934481604 0.263964675726882 0.231066738939587 0.240859509959869 1.35267633611469 1.08780437878897 0.210276469860905 1.74313978227567 0.323239114570798 0.822460241509597 0.199461960592391 0.259378657087933 0.471739129214542 1.46079755048514 0.764172984237984 0.65366333503042 0.428772596351632 0.280869534877716 0.213116729545164 0.270128013604167 0.365837485430279 0.194533957606055 0.217133280682484 1.19365778643427 0.148197358200972 0.957284723626086 0.16629084867666 1.53837391769267 0.207763680767023 0.690064120017525 1.11649223935612 1.06662237972039 0.152838123407182 0.601961158161763 1.5609957421557 0.287871573813108 0.298358770569264 0.829780577544718 1.08332414699738 1.25974377000582 0.591547654750054 0.772552068867997 1.49360977217059 0.518108415949851 0.0751486386394812 0.450275103277016 0.789492848927956 0.819541691586854 0.46868631764573 0.39816168046003 0.444863265271076 0.411132427002406 0.148795991100738 0.954591598223388 0.240199319462119 0.252856111760768 0.233141595391069 0.47588854405527 0.0859739588831691 0.238319360286966 0.624344008425678 0.205337395807444 0.12740612572921 0.968401161021296 0.472350030499268 0.683282597697119 1.24319612076049 0.97235509376031 0.948985823796163 0.0952506524793478 0.636237061727729 1.76260752419179 1.31184591126427 0.904070373267956 0.681212313946639 0.353188067250814 1.68648722988971 1.0707907297874 0.310201338054257 0.475855064225579 0.535011379579574 0.326235588629936
17 1.5059670800207 0.320252132775118 1.27761032588935 1.14863814180675 0.278399555431198 0.22546848705205 0.833751037010237 1.26045676740749 0.905474301943412 1.13286197904031 0.415166750480927 0.400177746216615 0.758044038197902 0.941963035116707 0.521447239180097 0.35615855585019 0 0.267341908205936 0.80351142317206 0.120135433454117 0.279391118239973 0.148264797853097 1.16386374787492 1.3941283072477 0.479330194856421 1.55397042077251 0.0385070959491856 1.10191931447522 0.451585773926431 0.14669081639007 0.46658482398846 1.39022248776656 0.96659147926289 0.847272012522649 0.782550594540724 0.467280457371384 0.199329718909705 0.396307734723043 0.535730465594594 0.546103013107106 0.139118068036604 1.13725169905326 0.346251514693117 0.820541501654238 0.294939173026462 1.34752195067549 0.275811655624921 1.03606945120918 1.34676373660803 1.28491702142107 0.389889997033349 0.793332626092045 1.67254782798952 0.127247493246737 0.434427710022384 1.15341432447117 0.876734108369946 1.43535268637705 0.945437114814417 1.07578870554586 1.44140165840635 0.545568245816477 0.297190330001476 0.770703636076846 1.07158429627877 0.893956239700166 0.819287809394781 0.586269720082992 0.798049344109981 0.659090452596614 0.21728265471597 1.16500280560742 0.12344716988706 0.11773921024275 0.144871068298931 0.204907499709969 0.273436653432513 0.117919821727447 0.899535689730232 0.288493156575466 0.328037287099938 1.19402940572441 0.170491137138993 0.849168685949159 1.41303962682441 0.740012438204611 0.913692725258725 0.284734024032871 0.852471099579628 1.52909580669718 1.39759493715824 0.728620123733455 0.445218930684892 0.706688810760411 1.84826494567018 0.848493025176321 0.0561654434506684 0.286762586485863 0.256281299686775 0.471809500423156
18 1.74278703750353 0.114656537272856 1.36910650201678 0.882793979778306 0.0295155944357421 0.114594974466197 0.6799977242856 1.01226106341403 0.676129668286126 1.27189691729596 0.641347343701844 0.145171913081231 0.530772469401239 1.161504136058 0.260297106188558 0.138138793347038 0.267341908205936 0 0.886852149690798 0.153081268659602 0.274230156323717 0.124989656676078 1.36487695379719 1.12922359072086 0.213500630402872 1.75730994408283 0.229498770274065 0.842766607427404 0.187219048265772 0.137805249639335 0.530432995023006 1.51891875715231 0.736739098363697 0.619593827839313 0.528587675378641 0.390257355517996 0.210646890943812 0.178696905114426 0.308069026738819 0.324811359558619 0.14682870894694 1.25438641707307 0.0825461574334468 0.985970166537966 0.0473445530468192 1.55085612797422 0.252333026528077 0.77276928659147 1.10768414561669 1.05087294693965 0.123978470307676 0.5655342439847 1.6733383023057 0.167225731781995 0.216073768011255 0.965567275900039 1.08553479847148 1.3847754536711 0.711785169905453 0.91054860936347 1.5582051974097 0.590851474829131 0.0640204484482765 0.587766401704435 0.811498808087695 0.915940296699311 0.594744648221948 0.352644354135576 0.567855217535928 0.404156969717729 0.0620469577130779 0.933674755555109 0.144304379094766 0.150111766361453 0.123823084288413 0.433796502944166 0.0729013869497545 0.163414843721079 0.64015338745286 0.0776505378567346 0.0610132227816674 1.10085768442239 0.41673074822391 0.801529414588122 1.36701906846235 0.961872040645991 1.01362240366511 0.148943646572745 0.614331948865842 1.75675309416331 1.41647675027403 0.91670319752957 0.663447643649541 0.45339314508865 1.81021086780563 1.06597007523459 0.212898040305763 0.466447509275221 0.493032974850713 0.252027862802844
19 1.17619194400544 1.00009048574384 0.482838793184125 1.55907203757858 0.866496117912326 0.949275286134406 0.722464024081992 1.79110193771279 1.52037045619867 0.427501035985882 0.551876621318472 0.891529364221769 1.38695575746929 0.631917477197125 1.08443835631332 0.817743934481604 0.80351142317206 0.886852149690798 0 0.857169661561096 0.612723842909981 0.866062121053673 0.688138522724249 1.79346874593259 1.02632773145558 1.03398847865788 0.81695979057387 1.58568833754024 1.01720364515528 0.883281704603703 0.357106823159497 0.646435992960718 1.57668674252611 1.46962571331902 1.06603769313281 0.558612378701084 0.686706805623923 1.06425529508865 1.18038342445969 0.838659937060544 0.786255171345731 0.378940772589652 0.948063552280809 0.309209882571795 0.93402380362484 0.851001645937106 0.634540988060476 1.31881799545404 1.90913537950161 1.86710344141775 0.966768862743518 1.41878869711059 0.912038488918396 0.887472686928541 1.09970318882949 1.00893292911149 0.536097948325123 0.789845293145394 1.06393301047329 0.877551202444049 0.675899232553824 0.299674679995908 0.845769234664142 0.790456815298619 1.55192179403106 0.213427153651163 0.95297622473352 1.21552716355649 0.964234472465365 1.22150049758565 0.834468037969373 1.76087712043315 0.825321967245313 0.838437546405396 0.851674218043371 0.643175036434569 0.820586531295399 0.787119316701421 1.40521006078367 0.960736153704531 0.92157883939889 0.718200314115151 0.691194616174604 0.410636673954988 0.760024508671219 0.548634415636256 0.133636999265428 0.746159640788173 1.44788671330313 1.1374585780308 0.626104245389597 0.382234829505612 0.517925211416819 1.01788130269278 1.14026925713707 0.56908579291781 0.826155602561457 0.532358760435755 0.634075014141804 1.13307600822798
20 1.62153587328874 0.201371656854771 1.33809578263069 1.02985440676425 0.169622185976909 0.110490469314505 0.781475944774005 1.14104232179642 0.788770053347248 1.21234020224621 0.524625119221965 0.294200534764967 0.641290115685986 1.05147582556678 0.40185670621467 0.263964675726882 0.120135433454117 0.153081268659602 0.857169661561096 0 0.271221720475474 0.0287305427873308 1.26739007217448 1.27483656466587 0.361340206007188 1.65897373955461 0.0817398421194667 0.981807077659491 0.333029617011006 0.0298620312553907 0.504776466308324 1.46647021465775 0.849924691533908 0.73073488737003 0.679170658815545 0.441021255583539 0.183413986929104 0.278036266897378 0.417755192902411 0.458479488903694 0.0796903152260953 1.20776926021279 0.228317720545928 0.909029836596496 0.175769703577495 1.45222726251005 0.257947915298252 0.925829416415637 1.22881584682305 1.1678768360372 0.272445881325198 0.676604899678287 1.69559040431562 0.0334785569012189 0.316673235931399 1.08693480672153 0.982276242961725 1.43463670176957 0.854429221275373 1.01997087331044 1.51297743909114 0.577728408058545 0.195022900405512 0.704081825032399 0.951519250750282 0.921752260759076 0.732625475816896 0.467772282860767 0.708318192233771 0.538955440890928 0.115332484091651 1.0483713703977 0.03591492785444 0.0197791235914994 0.0310305531109387 0.312178327569184 0.177998444802082 0.0714871793736473 0.77945989268972 0.168483340559413 0.212177895951623 1.17268718042593 0.284869468232135 0.84542050244795 1.4142789784986 0.849735742356657 0.975552782434133 0.216239138891935 0.734112778343262 1.64202854068731 1.42752418255463 0.825582751195106 0.551844010628782 0.603560387338778 1.8545680570501 0.957039235779224 0.0639802574333718 0.373037557333889 0.368101325895873 0.354355382695264
21 1.53127495500764 0.387430016689623 1.09521131358469 1.06350145840195 0.255015616214744 0.344199796108681 0.565342712804481 1.2408063194373 0.930749702487356 1.00171338896826 0.45326893868498 0.306813801534754 0.790011487740709 0.937964386479297 0.494711727003245 0.231066738939587 0.279391118239973 0.274230156323717 0.612723842909981 0.271221720475474 0 0.270591521449818 1.12161319099876 1.31104031300466 0.437420818780454 1.51212993941043 0.268684721354063 1.05248270532562 0.42181525289764 0.290972891911374 0.25622924125317 1.24617124736638 0.989853752733056 0.876532664853899 0.618835414370472 0.189223317846474 0.0882024936952983 0.452280948816826 0.574188946873162 0.355240494461327 0.191877092128523 0.980893955134574 0.339620915823689 0.727628384237882 0.321489215109907 1.30730848430801 0.0236321475485741 0.889705778693285 1.34690041629793 1.29593083669931 0.364476739142963 0.823595766399952 1.42527248520087 0.304619654459372 0.488556424099136 0.895431977038565 0.853458581338974 1.16570418129872 0.735377706320417 0.807811793828196 1.28429612881616 0.318563803318494 0.237958846446876 0.519875655474571 1.01933989306019 0.654516534671092 0.603648294022019 0.613665913375881 0.590932075157803 0.639881577505614 0.222679804458004 1.18260742477872 0.235501379476766 0.251469928297703 0.25582490756171 0.293705833605365 0.210379822764356 0.201320875798901 0.855216368366709 0.348221902616474 0.312767004649652 0.91524152378926 0.309530897867263 0.576751185946017 1.14474032827307 0.746710728604944 0.739482806850859 0.141633224089364 0.863026811444775 1.53359221139589 1.15956077992719 0.673117215870294 0.462922800520499 0.547719863931921 1.58408410935147 0.842694081124622 0.268224242908624 0.259116642105935 0.34644210973466 0.523058779028554
22 1.64688393983078 0.175405763700298 1.34791899819243 1.00119490187252 0.142886062628592 0.0893728019986031 0.765378622491465 1.11402936367628 0.763470493750213 1.2271814109667 0.548533688725157 0.267407393707287 0.616045921124819 1.07486480402924 0.373346440149653 0.240859509959869 0.148264797853097 0.124989656676078 0.866062121053673 0.0287305427873308 0.270591521449818 0 1.28883742536999 1.24626468179294 0.332611113519275 1.68072803034058 0.109767041543006 0.953709174552202 0.304322645323261 0.0216790267033982 0.511561260993425 1.48025109361273 0.824618920712695 0.705550863735038 0.65225611685033 0.432927281829535 0.184581357617158 0.252324845269658 0.391996376553481 0.435262981445697 0.0804790981028647 1.2202893835563 0.199588422928433 0.926606309518131 0.14710814129453 1.47395354065252 0.255272387690414 0.897724312508526 1.2027382411853 1.14229327474177 0.243726489382623 0.651351896132755 1.69583117231408 0.047232503447492 0.291236821106226 1.06715420300657 1.00449392350221 1.42943051999558 0.829737754007601 1.00261909685027 1.52550193491652 0.582568444814312 0.169928595508219 0.68489922754139 0.923330982381736 0.9241899434872 0.708969565539358 0.44161102043896 0.684054004915777 0.511029799196169 0.0923257086231166 1.02302099731498 0.0419784831565862 0.0344821655994239 0.0147996150347601 0.336295502329652 0.155299306407534 0.0798266527204437 0.751289502087474 0.14117061765401 0.183635176265495 1.16297515890394 0.310804520291111 0.840519424291971 1.40955566486603 0.873317251775232 0.986215863941408 0.200894388864116 0.707900189203182 1.66639044403767 1.42967136292665 0.845542009759364 0.574913006309718 0.576756705161089 1.85068870877952 0.980181468125409 0.0921396450127469 0.392013086267365 0.393060908353163 0.329035957273115
23 0.494400526500154 1.45964704397749 0.643721023322907 2.17237197350215 1.35590014502766 1.37752727657727 1.40323491530241 2.36237581979771 2.04092778730505 0.37764174519104 0.75059500129556 1.42822621798276 1.89554823492879 0.24928133039479 1.61217062490346 1.35267633611469 1.16386374787492 1.36487695379719 0.688138522724249 1.26739007217448 1.12161319099876 1.28883742536999 0 2.41652303639946 1.55623702746748 0.392459896900257 1.19540268655717 2.17244790996352 1.537716488191 1.29724532774126 0.907210024407308 0.506843786407925 2.10139757288536 1.98446825967669 1.69428731119115 1.1603645502161 1.15807672993139 1.53543904858749 1.67177892273633 1.4403808885208 1.2253771971008 0.489241001863101 1.44365226326264 0.411869406479252 1.40918650783806 0.186071884518517 1.14493294830932 1.96087875227298 2.46679866894377 2.41335539396695 1.47654242610478 1.93038406449196 1.26403650806598 1.28623490748187 1.57461847594405 1.6970598387942 0.288508502439459 1.33568771120477 1.72955893395237 1.56551331552148 0.593539849646227 0.900588292804234 1.34915334026161 1.45649471479648 2.13905607613166 0.87852673052145 1.60931590337342 1.71748290125753 1.61435679381626 1.758584029761 1.30310945264238 2.29756193104251 1.24857359756234 1.25456887202561 1.27809092094568 0.959051444927389 1.31883330512599 1.21499701239295 1.97662663776683 1.42114281068556 1.41757024195182 1.37160381442361 0.995696226667015 1.09809254859939 1.30429327543822 0.43519029181708 0.593143260383762 1.26103910778979 1.97749397486927 0.449345062856543 1.02354211252795 0.449263705064971 0.718789689137274 1.63434653185723 1.55592890045442 0.326593463013393 1.21147979357774 0.899687124386252 0.909406427868835 1.61221046434916
24 2.84218019426795 1.08457062323183 2.20853284069561 0.248169730374573 1.12422465416274 1.18193856384462 1.12695730083117 0.317454235631035 0.616857040810237 2.22096622608141 1.75358092374546 1.01884389815883 0.721006149463631 2.24779141203524 0.873049962304016 1.08780437878897 1.3941283072477 1.12922359072086 1.79346874593259 1.27483656466587 1.31104031300466 1.24626468179294 2.41652303639946 0 0.915734670336861 2.79926822209104 1.35567191724086 0.314942015789413 0.942765140882919 1.25125196962895 1.50946749371277 2.42352851061423 0.579769172157206 0.659533409068989 0.728134871805225 1.25776164238572 1.29995003172439 1.01637327489783 0.8918271933259 0.97614463746204 1.27339775583583 2.16290824467775 1.04828046768626 2.00775268903435 1.09923448674561 2.59937452911514 1.2892657845189 0.483883524997909 0.406651514655308 0.453121618233419 1.00532387289066 0.694862809401354 2.22450947970881 1.27676608280989 0.98452468287314 1.04708820266087 2.1606340894091 1.83343571741302 0.772970190809022 1.13731659012929 2.43291824078843 1.52369352457589 1.11627620753022 1.02244116145192 0.337429512483088 1.6971371986311 0.853638584425928 0.841396306796888 0.835519148662542 0.743358434949319 1.18639383268838 0.491421471387306 1.27290033866785 1.27656223015732 1.24932413485561 1.55660386967777 1.14608087569745 1.29166011865658 0.503462064363171 1.10962162698678 1.06825471358284 1.50120971785454 1.54453648563132 1.46920828415662 1.8354227821734 2.05772266705064 1.92473926841181 1.18304438189222 0.617622834719404 2.8414933750419 2.06742366343537 1.97518877089551 1.76897485803832 0.78297343954187 2.20895546594289 2.15292535780078 1.33825181972222 1.56350780125676 1.6163397688375 0.952905830489049
25 1.94854943449518 0.192711814542734 1.50043557833761 0.669505432076537 0.21041894922363 0.280796535012352 0.649769563716959 0.808325108149807 0.495881862797662 1.43267582236464 0.848626998493507 0.134931905231084 0.360792846086843 1.362183409762 0.0582194144655465 0.210276469860905 0.479330194856421 0.213500630402872 1.02632773145558 0.361340206007188 0.437420818780454 0.332611113519275 1.55623702746748 0.915734670336861 0 1.94773736400465 0.441037556045784 0.631487208652566 0.0300544522310207 0.340044711917887 0.68201559893479 1.67045787877939 0.553957144981989 0.443677059035835 0.363885974480581 0.478167101735921 0.400631876601309 0.158657757003799 0.17645818689533 0.266963603880323 0.358711320158158 1.40314576518426 0.133126800835051 1.16504918352756 0.186064267818359 1.74222738804893 0.413800758806231 0.578026552072508 0.910586997311706 0.858587387278469 0.0896086938414915 0.392466715997788 1.73703604214808 0.367473469475283 0.158166148126197 0.878173809722678 1.2824097271081 1.4144454299992 0.574678087852263 0.851334097931219 1.70217717843252 0.727025048058003 0.208951173637946 0.533321899677428 0.599725529777183 1.0162726109048 0.480515918299185 0.196189822891928 0.446777416506953 0.202592566878983 0.271721612304684 0.745308895051003 0.357298252156245 0.361591104872015 0.334508853741746 0.644633549354103 0.239648614886477 0.376378903761428 0.429399384450611 0.20463463652016 0.152579784585706 1.10352021252617 0.629695959405411 0.858364980304904 1.40083263688577 1.16476029103233 1.15814965212508 0.29609491091866 0.426241473624214 1.95862009279974 1.49836231009855 1.10699301316146 0.868304919586078 0.296777455492887 1.8416365433278 1.26646092195936 0.423879249529868 0.666269628490953 0.704218971246422 0.164380833225751
26 0.367160073807624 1.85194421488843 0.823214782864446 2.55674578961946 1.74818458112921 1.76924327141029 1.75639939909736 2.75282861559027 2.43332527532937 0.635989318155292 1.13937320078886 1.81892865708791 2.28800051721936 0.618985139316723 2.00389959696787 1.74313978227567 1.55397042077251 1.75730994408283 1.03398847865788 1.65897373955461 1.51212993941043 1.68072803034058 0.392459896900257 2.79926822209104 1.94773736400465 0 1.58614213436259 2.56100330787385 1.92955680403621 1.68881274000723 1.29079171710547 0.593141109910697 2.49376317568383 2.37690372066565 2.07376537225839 1.5415095360122 1.55023772376435 1.92781238208578 2.0642356748275 1.82404711758109 1.61776426295973 0.735339251512732 1.83596525222698 0.79190478131131 1.80164616071385 0.206777355461778 1.53555185182172 2.33718251869252 2.85831181912829 2.80535271706157 1.86859545367078 2.32282806168829 1.38881701588712 1.67724680258 1.96700140998589 2.02967456106185 0.67725256595978 1.55661166526849 2.09484653711002 1.89665320404457 0.662561101405114 1.27689559281168 1.74108372602555 1.82085049546389 2.52749729299356 1.19836156377004 1.97899895584514 2.10992718155138 1.98662632128236 2.15020707610894 1.69555746721654 2.68978541936832 1.64062730579559 1.64640631340173 1.67011962750598 1.34948168181601 1.71082881931607 1.60725072217824 2.36639971377938 1.81350553224682 1.80983756226636 1.65917569390312 1.38487541574953 1.43202448948829 1.52665651124404 0.817865996037685 0.918150418678679 1.65215732451786 2.3696758432222 0.254688502839524 1.2047876205576 0.841205089053502 1.10879540057683 2.01630236340591 1.68780562461268 0.708149386796039 1.60241079084309 1.29210467994178 1.29851849715074 2.00461125227417
27 1.54219534169961 0.282430072692241 1.29395264644813 1.11025641521407 0.24153573804018 0.188585438255452 0.813322121281326 1.22250235241005 0.868599882644251 1.15569336753926 0.448563218870788 0.364265383161071 0.72112786252827 0.975715507947144 0.482949176814566 0.323239114570798 0.0385070959491856 0.229498770274065 0.81695979057387 0.0817398421194667 0.268684721354063 0.109767041543006 1.19540268655717 1.35567191724086 0.441037556045784 1.58614213436259 0 1.06345120961649 0.413201556133855 0.108896488609242 0.473526764250684 1.412068257649 0.929738597462657 0.810450749711534 0.747742010259434 0.453282452447408 0.183792039872973 0.358738160691212 0.498316625510675 0.515060409125708 0.10805584924747 1.15694781218773 0.307929508693083 0.84634233149116 0.256459260254249 1.37954599155348 0.262003040599104 0.999619064768674 1.30944199710762 1.24794900186387 0.351659998162678 0.756432476778203 1.67664280555817 0.0916390934420736 0.397057093590348 1.12919663136872 0.908930029683832 1.4316146312738 0.914049029602906 1.05465174853108 1.46165154166756 0.550879376037916 0.261714125194183 0.745965624890606 1.03309578181172 0.898839153854184 0.788977998513416 0.548669635046103 0.766874825291355 0.620670133997586 0.181200088127539 1.12818233807262 0.0864259706338561 0.0795319258196504 0.106528996646337 0.236749456013949 0.239191351457774 0.0873575002096535 0.861051071573553 0.250197911431094 0.290027137431928 1.18355216055573 0.205596852248181 0.843706668774023 1.40990985112769 0.773773898349974 0.930152119722357 0.256899236992505 0.814957118710164 1.56427404726587 1.40377492947783 0.757464400073277 0.47748662690739 0.671887274958266 1.84702175963518 0.88183720150874 0.0178036080716428 0.310190694703899 0.290413267431981 0.434560547891292
